defteam,season,actual_box,predicted_box,box_plays,box_stacking_gene,actual_rushers,predicted_rushers,rush_plays,pass_rush_gene,actual_man,predicted_man_prob,man_plays,man_coverage_gene,total_plays,box_stacking_gene_zscore,pass_rush_gene_zscore,man_coverage_gene_zscore,composite_scheme,scheme_components,composite_scheme_zscore,head_coach
TB,2022,6.649466192170818,6.2621017,1124,0.38736454193278114,4.2255054432348365,4.269223,643,-0.043717769960964326,0.22986577181208054,0.33433908,596.0,-0.10447331042897781,2363.0,1.8272522215209293,-0.3901705373177605,-1.2232195343536172,0.07128738328318389,3,0.08436692684496258,Todd Bowles
PHI,2022,6.29260182876143,6.1259303,1203,0.1666715194657753,4.277777777777778,4.239799,702,0.03797875510321713,0.2969502407704655,0.3297172,623.0,-0.03276694830309712,2528.0,0.19938134124989362,0.3031708245145932,-0.3427797065669864,0.0532574863991668,3,0.05943353687511831,Nick Sirianni
CIN,2022,6.289719626168225,6.088807,1177,0.20091252015015826,4.222222222222222,4.236943,702,-0.014720545874701507,0.2957957957957958,0.33908734,666.0,-0.043291541459682115,2545.0,0.4519490359706494,-0.14407714691305532,-0.4720049344490129,-0.05471101513047294,3,-0.08987517911008641,Zac Taylor
LV,2022,6.27882797731569,6.203105,1058,0.07572300447633484,4.240650406504065,4.249997,615,-0.009346732472986119,0.3730834752981261,0.3510922,587.0,0.021991285747726297,2260.0,-0.4714710377705537,-0.09847071384566089,0.3295641235797988,-0.08012587601213861,3,-0.12502117253801587,Josh McDaniels
ARI,2022,6.5127719962157045,6.284853,1057,0.22791901464832165,4.359300476947536,4.2745414,629,0.08475909892629563,0.19932432432432431,0.33678302,592.0,-0.137458697364137,2278.0,0.6511537298042875,0.7001858415890402,-1.6282275075887431,-0.09229597873180517,3,-0.14185110334874057,Kliff Kingsbury
KC,2022,6.162480376766091,6.030433,1274,0.13204719881809268,4.240300375469337,4.223934,799,0.016366201885352538,0.32561307901907355,0.3644228,734.0,-0.03880971913766473,2807.0,-0.05601378951350076,0.1197495949215816,-0.41697530030804103,-0.11774649829998673,3,-0.17704640886882633,Andy Reid
CLE,2022,6.526934378060725,6.282097,1021,0.244837515267756,4.22463768115942,4.263596,552,-0.03895837673242575,0.2625482625482625,0.35008952,518.0,-0.08754125766772564,2091.0,0.775947591378874,-0.3497785600582846,-1.0153209159434322,-0.1963839615409476,3,-0.28579348323308773,Kevin Stefanski
SF,2022,6.367634854771784,6.1596994,1205,0.2079354147693424,4.211096075778078,4.2439795,739,-0.032883378262448915,0.20784883720930233,0.28247368,688.0,-0.07462484614793644,2632.0,0.503751152403629,-0.29822131562231646,-0.8567279710923091,-0.2170660447703322,3,-0.31439455898322977,Kyle Shanahan
WAS,2022,6.414882772680937,6.284486,981,0.13039695572537102,4.306859205776173,4.2715473,554,0.03531188827129039,0.28487229862475444,0.36262634,509.0,-0.07775404534077596,2044.0,-0.06818627528573049,0.28053768216709446,-0.8951495492727384,-0.2275993807971248,3,-0.3289610191537393,Ron Rivera
GB,2022,6.3364102564102565,6.289792,975,0.04661819555820568,4.373046875,4.2682266,512,0.10482025146484375,0.24267782426778242,0.34111533,478.0,-0.09843750142153337,1965.0,-0.6861532709651191,0.8704406573241811,-1.1491094207525627,-0.3216073447978336,3,-0.45896382736605784,Matt LaFleur
NE,2022,6.343255813953489,6.1841836,1075,0.15907221638879143,4.167692307692308,4.264268,650,-0.0965756137554461,0.348993288590604,0.38043225,596.0,-0.03143895952493553,2321.0,0.14332753378878296,-0.838764028548831,-0.3264741211700503,-0.34063687197669945,3,-0.485279597508538,Bill Belichick
BUF,2022,6.025732031943212,5.998854,1127,0.026877871634374273,4.210374639769452,4.2315826,694,-0.021208001832110135,0.2696456086286595,0.32306096,649.0,-0.05341535094890093,2470.0,-0.8317614017682895,-0.19913483198354553,-0.596309177740354,-0.5424018038307297,3,-0.7642985935969253,Sean McDermott
NO,2022,6.344957587181904,6.229279,1061,0.11567854589162074,4.1116838487972505,4.254389,582,-0.1427049604068511,0.3302063789868668,0.3538296,533.0,-0.023623213479487593,2176.0,-0.17675187697274786,-1.2302541684610913,-0.23050921794154608,-0.5458384211251284,3,-0.7690510622177699,Dennis Allen
HOU,2022,6.447841726618705,6.313403,1112,0.13443859704106842,4.2236135957066185,4.2544765,559,-0.030862951534592398,0.2230769230769231,0.3419449,520.0,-0.1188679800583766,2191.0,-0.038374412034332374,-0.28107437555511033,-1.399963132464266,-0.5731373066845696,3,-0.8068024572354018,Lovie Smith
CHI,2022,6.440944881889764,6.357723,1016,0.08322164580577951,4.17907444668008,4.2677946,497,-0.08872016238974378,0.28721174004192873,0.34299788,477.0,-0.055786138747973,1990.0,-0.41615972921468486,-0.7720964518872161,-0.6254186729043861,-0.6045582846687624,3,-0.8502542585603586,Matt Eberflus
BAL,2022,6.332415059687787,6.2082033,1089,0.124211743952924,4.168888888888889,4.249457,675,-0.080567993587918,0.25961538461538464,0.35851806,624.0,-0.09890267940667957,2388.0,-0.11380949445289469,-0.7029106962567939,-1.1548210649217825,-0.6571804185438237,3,-0.9230249567730224,John Harbaugh
ATL,2022,6.434050514499532,6.270632,1069,0.1634187243383991,4.072413793103448,4.2593102,580,-0.18689645241046815,0.3041144901610018,0.37608376,559.0,-0.07196927129262676,2208.0,0.1753881474091828,-1.6052981403206108,-0.824121744824982,-0.7513439125788034,3,-1.0532428461375765,Arthur Smith
SEA,2022,6.323858742463393,6.209002,1161,0.1148567244885399,4.067524115755627,4.2587247,622,-0.19120057372801558,0.2152777777777778,0.30928668,576.0,-0.09400890602005851,2359.0,-0.18281377741664975,-1.6418263198662595,-1.0947333283527518,-0.973124475211887,3,-1.3599412865908926,Pete Carroll
TEN,2022,6.144700460829493,6.1756244,1085,-0.03092390974545811,4.11864406779661,4.2400856,708,-0.12144153401003077,0.27802690582959644,0.35200232,669.0,-0.07397541684420117,2462.0,-1.2581175941127438,-1.04979590535123,-0.8487540144253052,-1.0522225046297597,3,-1.4693252739763285,Mike Vrabel
IND,2022,6.298507462686567,6.2583356,1072,0.04017187232401831,4.146804835924007,4.2724905,579,-0.12568566547980176,0.25375939849624063,0.36900213,532.0,-0.11524273511162375,2183.0,-0.7337024945900621,-1.0858149635759808,-1.3554509031170263,-1.0583227870943563,3,-1.4777613023460094,Frank Reich
LA,2022,6.02512077294686,6.073079,1035,-0.04795833624503487,4.243243243243243,4.234382,592,0.008861090685869932,0.148014440433213,0.31799135,554.0,-0.16997690568762136,2181.0,-1.383766545542207,0.056055282150450574,-2.0274992721498535,-1.1184035118472033,3,-1.5608464219986653,Sean McVay
NYJ,2022,6.243970315398887,6.2045646,1078,0.03940574401827135,4.104825291181364,4.2735786,601,-0.16875335261746383,0.25359712230215825,0.37164572,556.0,-0.11804859651078425,2235.0,-0.739353592869181,-1.4513214380256299,-1.3899024085878136,-1.1935258131608748,3,-1.6647324090420144,Robert Saleh
DEN,2022,6.077212806026365,6.195187,1062,-0.11797428580102753,4.262910798122066,4.263611,639,-0.0007000417216840304,0.19435215946843853,0.349497,602.0,-0.15514483097383747,2303.0,-1.9002166089046135,-0.025088053614504155,-1.8453850368216458,-1.2568965664469212,3,-1.7523672809732256,Nathaniel Hackett
MIN,2022,6.070145423438837,6.154458,1169,-0.08431262252063565,4.127906976744186,4.2484956,688,-0.12058860202168287,0.21052631578947367,0.33243883,646.0,-0.12191251077150045,2503.0,-1.6519222096386332,-1.0425572495346342,-1.437345116674373,-1.3772748586158803,3,-1.9188373901402496,Kevin O'Connell
DAL,2023,6.492850333651096,6.1938386,1049,0.29901173730710173,4.4035087719298245,4.253218,570,0.1502905979491116,0.6035087719298246,0.4381539,570.0,0.16535487917431613,2189.0,1.1755462625709943,1.2563380003216194,2.089840530933926,1.5072415979421798,3,2.0701357109511314,Mike McCarthy
DET,2023,6.592039800995025,6.1622787,1206,0.4297611488038626,4.346828609986504,4.226405,741,0.12042346624871136,0.40945945945945944,0.375999,740.0,0.033460455810701506,2687.0,2.1399771141171624,1.0028618855062916,0.47038725022753697,1.2044087499503304,3,1.651350759310462,Dan Campbell
NYG,2023,6.447222222222222,6.2946105,1080,0.1526117218865286,4.5816993464052285,4.3022566,612,0.279442762237748,0.5024469820554649,0.4291878,613.0,0.07325917759493938,2305.0,0.09567378037681423,2.352425470396149,0.9590521150317083,1.1357171219348905,3,1.5563576952907385,Brian Daboll
CLE,2023,6.558365758754864,6.2566533,1028,0.3017124498864554,4.392384105960265,4.269135,604,0.12324910763873209,0.46677740863787376,0.39176792,602.0,0.07500948957430564,2234.0,1.1954671976090234,1.0268425143992308,0.9805431561610966,1.0676176227231169,3,1.4621834811218584,Kevin Stefanski
MIN,2023,6.437092264678472,6.1466174,1073,0.29047485211133317,4.619565217391305,4.2460628,644,0.37350246180658786,0.235202492211838,0.35064608,642.0,-0.11544358637474036,2359.0,1.1125766830933008,3.150690514611526,-1.3579170364734876,0.9684500537437796,3,1.3250454993780407,Kevin O'Connell
BAL,2023,6.402972749793559,6.128195,1211,0.27477794083359797,4.254569190600522,4.2421513,766,0.012417930224545515,0.5202614379084968,0.41690013,765.0,0.10336130978235236,2742.0,0.9967934811887488,0.08624143716288345,1.328658315839525,0.8038977447303858,3,1.0974875206795431,John Harbaugh
DEN,2023,6.374296435272045,6.2430267,1066,0.13126970187360776,4.382594417077176,4.2547736,609,0.12782080028640408,0.49261083743842365,0.3959949,609.0,0.09661593578131916,2284.0,-0.06174874488852143,1.0656415159935542,1.2458358751556657,0.7499095487535662,3,1.0228277068870582,Sean Payton
KC,2023,6.220759101471727,6.072701,1291,0.14805812414628772,4.338101430429129,4.2436094,769,0.09449200202336705,0.5071895424836601,0.39883167,765.0,0.10835787696776045,2825.0,0.06208563572709226,0.7827869593551187,1.3900081964055235,0.7449602638292449,3,1.0159833831572112,Andy Reid
MIA,2023,6.181491464510333,6.0979347,1113,0.08355674160994209,4.3147590361445785,4.251549,664,0.0632102690547347,0.5414781297134238,0.41421288,663.0,0.12726524719465548,2440.0,-0.41368800312384835,0.5173054187399138,1.6221605646604078,0.5752593267588244,3,0.7813054108180775,Mike McDaniel
TB,2023,6.367932489451476,6.138804,1185,0.22912853055865412,4.367847411444142,4.2750154,734,0.09283205728764798,0.35733695652173914,0.35589227,736.0,0.0014446857182875972,2655.0,0.6600753337029749,0.7686993547388177,0.07728462626319141,0.502019771568328,3,0.6800230572622252,Todd Bowles
LAC,2023,6.161319890009166,6.1071367,1091,0.05418316362977116,4.296124031007752,4.2638254,645,0.03229861444281035,0.5092879256965944,0.41188267,646.0,0.09740525696299762,2382.0,-0.6303527245943218,0.25496465591939504,1.2555274810977624,0.2933798041409452,3,0.39149663336603346,Brandon Staley
BUF,2023,6.2868778280542985,6.0781865,1105,0.2086913160608903,4.227409638554217,4.2496557,664,-0.02224608501756009,0.38310708898944196,0.3669601,663.0,0.016146980709260073,2432.0,0.5093268144119467,-0.20794482737722603,0.2578053734626655,0.18639578683246208,3,0.243549352177886,Sean McDermott
ATL,2023,6.239925023430178,6.1613984,1067,0.07852661263305905,4.234295415959253,4.2804084,589,-0.0461129664565183,0.5187074829931972,0.41602823,588.0,0.10267925161082725,2244.0,-0.4507911267022099,-0.41049807020583406,1.3202837286861029,0.15299817725935297,3,0.19736408395901403,Arthur Smith
WAS,2023,6.334239130434782,6.1853447,1104,0.1488944343898604,4.351735015772871,4.267217,634,0.08451785650163046,0.3659305993690852,0.40242836,634.0,-0.03649775942417349,2372.0,0.06825440842849408,0.6981384674673418,-0.3885881202636475,0.12593491854406277,3,0.15993853528594945,Ron Rivera
PHI,2023,6.225945017182131,6.1196923,1164,0.10625269159008965,4.254445964432285,4.24905,731,0.0053958240514253575,0.4385245901639344,0.3984279,732.0,0.04009668651174325,2627.0,-0.24627865025999085,0.02664628726908314,0.5518695851606702,0.11074574072325416,3,0.13893355137707022,Nick Sirianni
CIN,2023,6.317658349328215,6.1816993,1042,0.13595907335775603,4.193979933110368,4.2468824,598,-0.05290250554929976,0.4388609715242881,0.37711424,597.0,0.06174673516946022,2237.0,-0.027159109020175837,-0.4681194718150809,0.8176976727480713,0.10747303063760484,3,0.13440774863129457,Zac Taylor
LA,2023,6.108695652173913,6.0820622,1104,0.02663340775862988,4.2140718562874255,4.2385607,668,-0.0244888202872815,0.468562874251497,0.3634021,668.0,0.1051607758342149,2440.0,-0.8335646106788114,-0.22697845365345362,1.3507528906281394,0.09673660876529144,3,0.11956044278450079,Sean McVay
SF,2023,6.278994322789943,6.1118326,1233,0.16716170407656428,4.229987293519695,4.2340436,787,-0.004056304655353671,0.3106060606060606,0.30842358,792.0,0.002182481866894348,2812.0,0.20299702988807733,-0.053571956831560456,0.08634358692947955,0.07858955332866548,3,0.09446503525574919,Kyle Shanahan
PIT,2023,6.2625,6.1953454,1120,0.06715459823608416,4.365930599369086,4.279442,634,0.08648876587299181,0.40683229813664595,0.41273835,644.0,-0.005906054877346356,2398.0,-0.534673122063554,0.7148651640620168,-0.012970751254953295,0.055740430247836516,3,0.06286717865634157,Mike Tomlin
NO,2023,6.147826086956521,6.157944,1035,-0.010118115466574373,4.1745762711864405,4.27892,590,-0.10434390245857905,0.5476190476190477,0.3896893,588.0,0.15792975113505414,2213.0,-1.10465036497745,-0.904691873880144,1.9986717941807615,-0.0035568148922774747,3,-0.019134473750585957,Dennis Allen
SEA,2023,6.26678445229682,6.14104,1132,0.1257446039691832,4.18312101910828,4.24516,628,-0.06203908373595812,0.3869426751592357,0.35756993,628.0,0.029372742221613624,2388.0,-0.10250284707407614,-0.54565970449265,0.42019664312213706,-0.07598863614819638,3,-0.11929981896677602,Pete Carroll
LV,2023,6.392523364485982,6.213276,1070,0.17924745506215345,4.247524752475248,4.2584367,606,-0.010911927364840146,0.3118811881188119,0.36577275,606.0,-0.053891565835121835,2282.0,0.2921436729297208,-0.1117541963071066,-0.6021563374620774,-0.1405889536131544,3,-0.2086350446694464,Antonio Pierce
HOU,2023,6.195364238410596,6.133996,1208,0.06136822858393565,4.272992700729927,4.271469,685,0.0015235845189893737,0.37298091042584436,0.38173226,681.0,-0.00875134479456885,2574.0,-0.5773544110047341,-0.0062166016806127445,-0.047906376078935976,-0.21049246292142762,3,-0.3053040089489297,DeMeco Ryans
GB,2023,6.2558528428093645,6.181292,1196,0.07456078577201097,4.244011976047904,4.2435102,668,0.0005017297710487867,0.3408408408408408,0.36047584,666.0,-0.01963499734351587,2530.0,-0.4800437690881377,-0.01488886971129562,-0.181540280962613,-0.22549097325401543,3,-0.3260453204214682,Matt LaFleur
JAX,2023,6.1581439393939394,6.068976,1056,0.08916801394838281,4.304747320061256,4.2601476,653,0.0445997484975349,0.2986217457886677,0.3631394,653.0,-0.06451764515676689,2362.0,-0.37229826302735924,0.35936181394887917,-0.7326276536832578,-0.24852136758724597,3,-0.3578938554831834,Doug Pederson
CHI,2023,6.155729676787463,6.1047673,1021,0.05096235424718021,4.21996879875195,4.238021,641,-0.01805209815967146,0.32608695652173914,0.3399686,644.0,-0.01388163540674292,2306.0,-0.6541099859078615,-0.17235133601059743,-0.11089816717201162,-0.31245316303015686,3,-0.4463045878076412,Matt Eberflus
NE,2023,6.0606060606060606,6.1262374,1056,-0.06563133181947656,4.309719934102142,4.2819233,607,0.0277966400347589,0.4471947194719472,0.4770738,606.0,-0.02987906917093608,2269.0,-1.5141256957373321,0.21675733847767287,-0.3073211540702787,-0.534896503776646,3,-0.7539195784371078,Bill Belichick
CAR,2023,6.329918032786885,6.346844,976,-0.016926163532694716,4.3096646942800785,4.299178,507,0.010486570805957385,0.36633663366336633,0.4157108,505.0,-0.04937417318325232,1988.0,-1.1548677351255239,0.06985039276509987,-0.5466899563692192,-0.543902432909881,3,-0.7663738006971799,Frank Reich
NYJ,2023,6.183348924228251,6.134297,1069,0.04905203015476456,4.170212765957447,4.287843,564,-0.11763046142902756,0.42730496453900707,0.4502552,564.0,-0.02295022082666981,2197.0,-0.6682008752670325,-1.0174521275555546,-0.2222459409075171,-0.6359663145767014,3,-0.893688154101568,Robert Saleh
TEN,2023,6.099630996309963,6.1330876,1084,-0.03345663873032034,4.218954248366013,4.261335,612,-0.0423806477216333,0.3523654159869494,0.41114172,613.0,-0.058776307407444495,2309.0,-1.2767994523608541,-0.37882265986978125,-0.6621331777481322,-0.7725850966595892,3,-1.0826170976662675,Mike Vrabel
IND,2023,6.042001787310098,6.123477,1119,-0.08147519480660126,4.213464696223317,4.2610707,609,-0.047606032078684635,0.31433224755700323,0.3609075,614.0,-0.04657524746481684,2342.0,-1.6309928395166524,-0.4231694066055722,-0.5123236100023397,-0.8554952853748548,3,-1.1972728874918672,Shane Steichen
ARI,2023,6.128598848368522,6.215273,1042,-0.0866740550738605,4.105065666041276,4.2602067,533,-0.1551410333300618,0.33146067415730335,0.35790044,534.0,-0.026439766535598264,2109.0,-1.6693405550224052,-1.3357965245117494,-0.26509199991730276,-1.0900763598171526,3,-1.521673046086215,Jonathan Gannon
DET,2024,6.307407407407408,6.0298862,1080,0.27752116167986873,4.482195845697329,4.2272553,674,0.25494050130645984,0.6005917159763313,0.4387221,676.0,0.1618696121421791,2430.0,1.0170279647436797,2.144479894391236,2.047047007254977,1.7361849554632975,3,2.3867395191037866,Dan Campbell
DEN,2024,6.150828247602441,6.0498633,1147,0.10096490913198242,4.448126801152738,4.2730956,694,0.17503119339516982,0.6115107913669064,0.4342388,695.0,0.17727199990114717,2536.0,-0.28528227161846703,1.4663062716237008,2.236163777705591,1.1390625925702749,3,1.5609841179775286,Sean Payton
KC,2024,6.151315789473684,6.092238,1216,0.05907784010234618,4.425106990014266,4.2598853,701,0.16522167888755668,0.5769230769230769,0.42721602,702.0,0.14970705371636606,2619.0,-0.5942487227143174,1.3830549688017075,1.8977101767646918,0.8955054742840273,3,1.2241710652336855,Andy Reid
CLE,2024,6.362376237623763,6.2490697,1010,0.113306546919417,4.435100548446069,4.2831225,547,0.1519780089258056,0.5695970695970696,0.45823252,546.0,0.11136454758626635,2103.0,-0.19424816213718066,1.2706587051941065,1.4269253190022788,0.8344452873530681,3,1.1397314557242832,Kevin Stefanski
WAS,2024,6.146218487394958,6.12344,1190,0.022778698576598977,4.4003189792663475,4.256297,627,0.14402186775511705,0.5589171974522293,0.41458577,628.0,0.1443314282757462,2445.0,-0.8619976293542414,1.2031365951670032,1.8317060650392059,0.7242816769506559,3,0.9873871424806372,Dan Quinn
HOU,2024,6.049079754601227,5.994744,1141,0.05433593059609976,4.406626506024097,4.2529225,664,0.1537039710814696,0.4962292609351433,0.37826067,663.0,0.11796858884270556,2468.0,-0.6292258883528595,1.2853065858786161,1.5080124188652986,0.7213643721303518,3,0.9833528266321627,DeMeco Ryans
DAL,2024,6.16374269005848,6.1287155,1026,0.035027174921760995,4.375444839857651,4.244976,562,0.130468796156479,0.5405405405405406,0.42127734,555.0,0.11926319631370341,2143.0,-0.771650695196145,1.0881145044253369,1.5239081350196848,0.6134573147496255,3,0.8341290812342044,Mike McCarthy
TB,2024,6.288014311270126,6.098408,1118,0.18960608907163934,4.415451895043732,4.2490253,686,0.16642655019509878,0.3408769448373409,0.35082918,707.0,-0.00995223921798749,2511.0,0.3685507947994133,1.3932804601864106,-0.06265144538657307,0.566393269866417,3,0.7690446166818014,Todd Bowles
PIT,2024,6.14455626715462,6.0443134,1093,0.10024283636848708,4.403125,4.2489786,640,0.15414638519287127,0.4515625,0.40916213,640.0,0.04240036606788633,2373.0,-0.2906084084033608,1.2890612621301716,0.5801550980713042,0.5262026505993717,3,0.7134653535411953,Mike Tomlin
NYJ,2024,6.215984776403426,6.1511564,1051,0.06482835092735151,4.3303730017761985,4.2709,563,0.05947322913215558,0.5417406749555951,0.43137074,563.0,0.11036993978713805,2177.0,-0.5518319348427886,0.48558994066900024,1.4147131206224128,0.4494903754828748,3,0.6073806053444856,Robert Saleh
SEA,2024,6.1332064700285445,6.069546,1051,0.06366024734177689,4.284965034965035,4.262453,572,0.02251195574140219,0.495114006514658,0.38300034,614.0,0.11211366247664833,2237.0,-0.560448074088339,0.17190732555568564,1.4361232557756223,0.34919416908098966,3,0.46868184057611884,Mike Macdonald
CIN,2024,6.086753731343284,6.0202374,1072,0.06651628551198474,4.286189683860233,4.235672,601,0.05051768678992019,0.48172757475083056,0.39966106,602.0,0.08206651060288134,2275.0,-0.5393814299404978,0.40958612142901724,1.0671921255813885,0.31246560568996934,3,0.4178902248529999,Zac Taylor
MIN,2024,6.039426523297491,6.0319543,1116,0.007472234814825285,4.462078651685394,4.246649,712,0.2154298632332452,0.3300561797752809,0.3495667,712.0,-0.01951051829905992,2540.0,-0.9749008211234347,1.809161353155527,-0.18001187671486377,0.2180828851057429,3,0.2873691689712287,Kevin O'Connell
LA,2024,6.1019541206457095,6.0471215,1177,0.05483259583491851,4.227134146341464,4.2455955,656,-0.01846130882821395,0.48628048780487804,0.38455376,656.0,0.10172672751473216,2489.0,-0.6255623974527936,-0.17582422157067093,1.3085882510985447,0.1690672106916934,3,0.21958581265687346,Sean McVay
NYG,2024,6.182347235693501,6.2122216,1031,-0.02987438677353982,4.3498168498168495,4.2607837,546,0.08903317748408579,0.4936014625228519,0.43653703,547.0,0.05706443516384313,2124.0,-1.2503761265073656,0.7364590545012004,0.7602064922116242,0.08209647340181965,3,0.09931472498717188,Brian Daboll
LV,2024,6.059396299902629,6.0813413,1027,-0.021944966729450677,4.415254237288136,4.265251,590,0.15000307762016707,0.41116751269035534,0.414058,591.0,-0.002890487158964117,2208.0,-1.1918873177407,1.2538978752824177,0.024055613546408096,0.028688723696041963,3,0.025457605371227626,Antonio Pierce
BAL,2024,6.125868055555555,6.019468,1152,0.10640022489759637,4.195086705202312,4.249854,692,-0.05476738262727743,0.5040871934604905,0.4473194,734.0,0.056767805070903066,2578.0,-0.24519041841434577,-0.4839462944599754,0.7565643474952878,0.009142544873655548,3,-0.0015726379038126144,John Harbaugh
ATL,2024,6.106017191977077,6.098363,1047,0.007654269308620343,4.1982608695652175,4.2222667,575,-0.024005804476530557,0.5074380165289256,0.41331866,605.0,0.0941193526934001,2227.0,-0.9735581024079024,-0.22287919925126798,1.2151818143608408,0.006248170900556775,3,-0.005575242880095786,Raheem Morris
NE,2024,6.159241706161137,6.173298,1055,-0.014056175918940816,4.339892665474061,4.2822733,559,0.0576193729325567,0.55,0.4999679,560.0,0.05003209710121159,2174.0,-1.1336981974077331,0.46985664991934534,0.6738605902687618,0.0033396809267913032,3,-0.009597368752793479,Jerod Mayo
NO,2024,6.101185050136737,6.1795816,1097,-0.07839659201414229,4.226475279106858,4.27491,627,-0.048434694037672976,0.5757575757575758,0.4247924,627.0,0.15096516681439953,2351.0,-1.608284519236548,-0.43020208774705615,1.9131578001906877,-0.04177626893097212,3,-0.07198782938048219,Dennis Allen
PHI,2024,5.977473853580048,6.0147743,1243,-0.03730046892971739,4.176392572944297,4.241114,754,-0.06472156661258754,0.5642384105960265,0.42934808,755.0,0.1348903292457,2752.0,-1.3051522257306616,-0.5684253769531749,1.7157844179538593,-0.052597728243325724,3,-0.0869527327747383,Nick Sirianni
SF,2024,6.293359762140733,6.1694846,1009,0.1238751468148056,4.206896551724138,4.2667584,551,-0.05986189020091093,0.4047186932849365,0.37666205,551.0,0.0280566475676971,2111.0,-0.11629229464929614,-0.5271823172429927,0.40403709861183273,-0.0798125044268187,3,-0.12458781365679143,Kyle Shanahan
CAR,2024,5.979627989371125,6.1411195,1129,-0.16149149076193137,4.3291592128801435,4.269298,559,0.05986113625050482,0.532258064516129,0.42931792,558.0,0.10294014311605881,2246.0,-2.2212072317831977,0.48888202744367565,1.323487060512278,-0.13627938127574804,3,-0.20267537399672841,Dave Canales
BUF,2024,5.958263772954925,5.937729,1198,0.020534891118987098,4.241329479768786,4.236128,692,0.00520162637523125,0.3945086705202312,0.3897736,692.0,0.004735063266202877,2582.0,-0.8785483511684186,0.0249981721115373,0.1176852177275007,-0.24528832044312684,3,-0.35342290227952583,Sean McDermott
JAX,2024,6.024523160762943,6.1528034,1101,-0.128280260257565,4.150572831423895,4.2659307,611,-0.11535782119451277,0.5918032786885246,0.42513794,610.0,0.16666534161958535,2322.0,-1.9762353045710006,-0.9981647040829457,2.1059309208997177,-0.28948969591807616,3,-0.41454860582680386,Doug Pederson
MIA,2024,6.018108651911469,6.0093894,994,0.008719251429290864,4.263333333333334,4.2594914,600,0.003841889699300438,0.4023372287145242,0.43033743,599.0,-0.02800020033210665,2193.0,-0.9657026053791822,0.013458370658750593,-0.284251639624843,-0.41216529144842484,3,-0.5841956361352535,Mike McDaniel
TEN,2024,6.0230923694779115,6.1547885,996,-0.13169612463219593,4.279441117764471,4.2756267,501,0.0038144583711607893,0.4960159362549801,0.4464017,502.0,0.04961425077867698,1999.0,-2.0014313261047048,0.013225566700512803,0.6687301034702846,-0.4398252186446358,3,-0.6224463125399525,Brian Callahan
GB,2024,6.107606679035251,6.049379,1078,0.058227807117526176,4.197138314785374,4.2426634,629,-0.04552506869851314,0.31746031746031744,0.35271758,630.0,-0.03525726095078485,2337.0,-0.600518716789301,-0.40550870460144317,-0.3733567763507804,-0.4597947325805081,3,-0.6500619823174498,Matt LaFleur
CHI,2024,6.014763779527559,6.1171174,1016,-0.10235362541018489,4.276243093922652,4.2660704,543,0.010172728016890176,0.40515653775322286,0.39143452,543.0,0.013722017270205888,2102.0,-1.7849958470671725,0.06718687449914947,0.2280306877950021,-0.496592761591007,3,-0.7009496614507534,Matt Eberflus
IND,2024,6.074954296160877,6.152395,1094,-0.07744047541505061,4.213913043478261,4.257219,575,-0.04330579425977632,0.4124783362218371,0.38318563,577.0,0.02929271114554316,2246.0,-1.6012320336055725,-0.3866741855025624,0.41921398907660956,-0.5228974100105085,3,-0.7373261344434793,Shane Steichen
LAC,2024,5.8699633699633695,6.0013485,1092,-0.1313851255200289,4.232258064516129,4.254836,620,-0.022578017942366913,0.3751937984496124,0.35888633,645.0,0.016307467129803466,2357.0,-1.9991373414883014,-0.2107618728506015,0.25977589089342384,-0.6500411078151597,3,-0.9131520651165277,Jim Harbaugh
ARI,2024,5.81086323957323,6.082148,1031,-0.27128483553052973,4.247672253258846,4.2546716,537,-0.006999320380070451,0.40484429065743943,0.38720623,578.0,0.0176380640701439,2146.0,-3.0310624179528465,-0.07854871721232475,0.2761135003645355,-0.9444992116002119,3,-1.320355654725622,Jonathan Gannon
